Category,Tool Name
Move and Selection Tools,Move Tool
Move and Selection Tools,Artboard Tool
Move and Selection Tools,Rectangular Marquee Tool
Move and Selection Tools,Elliptical Marquee Tool
Move and Selection Tools,Single Row Marquee Tool
Move and Selection Tools,Single Column Marquee Tool
Move and Selection Tools,Lasso Tool
Move and Selection Tools,Polygonal Lasso Tool
Move and Selection Tools,Magnetic Lasso Tool
Move and Selection Tools,Object Selection Tool
Move and Selection Tools,Quick Selection Tool
Move and Selection Tools,Magic Wand Tool
Crop and Slice Tools,Crop Tool
Crop and Slice Tools,Perspective Crop Tool
Crop and Slice Tools,Slice Tool
Crop and Slice Tools,Slice Select Tool
Crop and Slice Tools,Frame Tool
Measurement and Analysis Tools,Eyedropper Tool
Measurement and Analysis Tools,3D Material Eyedropper Tool
Measurement and Analysis Tools,Color Sampler Tool
Measurement and Analysis Tools,Ruler Tool
Measurement and Analysis Tools,Note Tool
Measurement and Analysis Tools,Count Tool
Retouching and Painting Tools,Spot Healing Brush Tool
Retouching and Painting Tools,Healing Brush Tool
Retouching and Painting Tools,Patch Tool
Retouching and Painting Tools,Content-Aware Move Tool
Retouching and Painting Tools,Red Eye Tool
Retouching and Painting Tools,Brush Tool
Retouching and Painting Tools,Pencil Tool
Retouching and Painting Tools,Color Replacement Tool
Retouching and Painting Tools,Mixer Brush Tool
Retouching and Painting Tools,Clone Stamp Tool
Retouching and Painting Tools,Pattern Stamp Tool
Retouching and Painting Tools,History Brush Tool
Retouching and Painting Tools,Art History Brush Tool
Retouching and Painting Tools,Eraser Tool
Retouching and Painting Tools,Background Eraser Tool
Retouching and Painting Tools,Magic Eraser Tool
Retouching and Painting Tools,Gradient Tool
Retouching and Painting Tools,Paint Bucket Tool
Retouching and Painting Tools,3D Material Drop Tool
Retouching and Painting Tools,Blur Tool
Retouching and Painting Tools,Sharpen Tool
Retouching and Painting Tools,Smudge Tool
Retouching and Painting Tools,Dodge Tool
Retouching and Painting Tools,Burn Tool
Retouching and Painting Tools,Sponge Tool
Drawing and Type Tools,Pen Tool
Drawing and Type Tools,Freeform Pen Tool
Drawing and Type Tools,Curvature Pen Tool
Drawing and Type Tools,Add Anchor Point Tool
Drawing and Type Tools,Delete Anchor Point Tool
Drawing and Type Tools,Convert Point Tool
Drawing and Type Tools,Horizontal Type Tool
Drawing and Type Tools,Vertical Type Tool
Drawing and Type Tools,Horizontal Type Mask Tool
Drawing and Type Tools,Vertical Type Mask Tool
Drawing and Type Tools,Path Selection Tool
Drawing and Type Tools,Direct Selection Tool
Drawing and Type Tools,Rectangle Shape Tool
Drawing and Type Tools,Ellipse Shape Tool
Drawing and Type Tools,Triangle Shape Tool
Drawing and Type Tools,Polygon Shape Tool
Drawing and Type Tools,Line Shape Tool
Drawing and Type Tools,Custom Shape Tool
Navigation Tools,Hand Tool
Navigation Tools,Rotate View Tool
Navigation Tools,Zoom Tool
